tank,location,countrycode,product,weight,operator,lastupdate
UTCU-12345-6,HOUSTON,USA,WHISKY,10000,JRB,31/01/2025
STBU-54321-1,CHICAGO,USA,APPLE JUICE,15000,NRO,22/02/2025
UTCU-48219-3,KANSAS CITY,USA,Methanol,10000,CNO,02/03/2025
STBU-79204-2,LOS ANGELES,USA,WHISKY,18000,NSC,06/03/2025
STBU-93015-7,AMBERES,BEL,Acetone,13000,RCI,11/03/2025
UTCU-46832-7,ROTERDAM,NEL,Sulfuric Acid,15000,JSV,12/05/2025
EXFU-17483-2,SHANGAI,CHI,Toluene,19000,NSC,13/05/2025
EXFU-91580-5,CARTAGENA,COL,Hydrogen Peroxide,20000,JRB,04/07/2025
UTCU-56732-9,LOS ANGELES,USA,Acetone,25000,RCI,02/08/2025
STBU-34067-1,HOUSTON,USA,Sulfuric Acid,15000,JSV,10/08/2025
STBU-80146-4,SHENZHEN,CHI,Hydrogen Peroxide,11000,NSC,15/08/2025
STBU-34067-1,LOS ANGELES,USA,Vegetable Oil,14000,JRB,20/08/2025
EXFU-20987-1,AMBERES,BEL,WHISKY,14000,NRO,01/09/2025
UTCU-58123-8,SHANGAI,CHI,Acetone,22000,RCI,04/09/2025
UTCU-35490-6,CHICAGO,USA,Sulfuric Acid,20000,NSC,07/09/2025
EXFU-29705-4,ROTERDAM,NEL,Ethanol ,13000,JRB,16/09/2025
STBU-61725-8,SHENZHEN,CHI,WHISKY,24000,JSV,13/05/2025
STBU-76453-6,CHICAGO,USA,Palm Oil,22000,CNO,04/07/2025
EXFU-48201-5,HOUSTON,USA,Hydrogen Peroxide,25000,NRO,02/08/2025
UTCU-13984-9,AMBERES,BEL,Acetone,15000,JRB,10/08/2025
UTCU-97354-2,LOS ANGELES,USA,WHISKY,19000,CNO,15/08/2025
EXFU-85032-7,CHICAGO,USA,Vegetable Oil,22000,RCI,11/03/2025
STBU-42619-3,LOS ANGELES,USA,Acetone,23000,JSV,02/03/2025